match_type,glob_feat0,len_bin,topology,mix_mode,row_i,row_j,overlap,chem_profile_id_i,chem_profile_id_j,chain_len_i,chain_len_j
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,850,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,931,0.5166666507720947,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,949,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,959,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,990,0.050000011920928955,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,1004,0.4333333373069763,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,1011,0.0,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,1041,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,227,1080,0.46666663885116577,2.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,376,0.0,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,380,0.2666666507720947,1.0,0.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,423,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,448,0.050000011920928955,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,502,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,504,0.5333333015441895,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,512,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,525,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,698,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,712,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,719,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,743,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,767,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,791,0.050000011920928955,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,798,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,850,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,931,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,949,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,959,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,990,0.02499997615814209,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,1004,0.36666667461395264,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,1011,0.0,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,1041,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,283,1080,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,380,0.46666669845581055,1.0,0.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,423,0.0,1.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,448,0.4750000238418579,1.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,502,0.4750000238418579,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,504,0.0,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,512,0.050000011920928955,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,525,0.4750000238418579,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,698,0.4750000238418579,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,719,0.050000011920928955,1.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,743,0.4750000238418579,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,767,0.050000011920928955,1.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,791,0.4750000238418579,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,798,0.0,1.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,850,0.0,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,931,0.050000011920928955,1.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,949,0.0,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,959,0.4750000238418579,1.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,990,0.050000011920928955,1.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,1004,0.1499999761581421,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,1011,0.4750000238418579,1.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,1041,0.0,1.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,376,1080,0.0,1.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,423,0.2666666507720947,0.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,448,0.46666663885116577,0.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,502,0.5166666507720947,0.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,504,0.2666666507720947,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,512,0.2666666507720947,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,698,0.46666663885116577,0.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,712,0.5166666507720947,0.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,719,0.2666666507720947,0.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,743,0.25,0.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,767,0.19999998807907104,0.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,791,0.0,0.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,798,0.3333333730697632,0.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,850,0.3333333134651184,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,931,0.20000004768371582,0.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,949,0.3333333134651184,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,959,0.04999995231628418,0.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,990,0.19999998807907104,0.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,1004,0.36666667461395264,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,1011,0.0,0.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,1041,0.2666666507720947,0.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,380,1080,0.2666666507720947,0.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,448,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,502,0.46666663885116577,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,504,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,512,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,525,0.050000011920928955,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,698,0.050000011920928955,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,712,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,719,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,743,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,767,0.46666669845581055,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,791,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,798,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,850,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,931,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,949,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,959,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,990,0.4500000476837158,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,1011,0.050000011920928955,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,1041,0.5333333015441895,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,423,1080,0.5333333015441895,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,502,0.4750000238418579,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,504,0.050000011920928955,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,512,0.0,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,525,0.4750000238418579,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,712,0.4750000238418579,0.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,719,0.0,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,743,0.0,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,767,0.0,0.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,791,0.050000011920928955,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,798,0.0,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,850,0.0,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,931,0.0,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,949,0.0,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,959,0.0,0.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,990,0.0,0.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,1004,0.10000002384185791,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,1011,0.0,0.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,1041,0.0,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,448,1080,0.0,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,504,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,512,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,525,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,698,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,712,0.5249999761581421,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,719,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,743,0.050000011920928955,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,767,0.4750000238418579,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,791,5.960464477539063e-08,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,798,0.04999995231628418,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,850,0.050000011920928955,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,931,0.0,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,949,0.04999995231628418,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,959,0.050000011920928955,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,990,0.4500000476837158,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,1004,0.46666669845581055,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,1011,5.960464477539063e-08,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,1041,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,502,1080,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,512,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,525,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,698,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,712,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,743,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,767,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,791,0.050000011920928955,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,798,0.46666663885116577,2.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,850,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,931,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,949,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,959,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,990,0.0,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,1004,0.36666667461395264,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,1011,0.0,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,504,1041,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,525,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,698,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,712,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,719,0.5333333015441895,2.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,743,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,767,0.04999995231628418,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,791,0.0,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,798,0.46666663885116577,2.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,850,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,931,0.050000011920928955,2.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,949,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,959,0.0,2.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,990,0.050000011920928955,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,1004,0.5333333015441895,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,1011,0.0,2.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,1041,0.46666663885116577,2.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,512,1080,0.46666663885116577,2.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,698,0.5249999761581421,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,712,0.4750000238418579,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,719,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,743,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,767,0.4750000238418579,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,791,0.0,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,798,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,850,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,931,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,949,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,959,5.960464477539063e-08,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,990,0.4500000476837158,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,1004,0.09999996423721313,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,1011,0.050000011920928955,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,1041,0.050000011920928955,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,525,1080,0.050000011920928955,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,712,0.4750000238418579,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,719,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,743,0.0,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,767,0.0,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,791,0.0,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,798,0.0,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,850,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,931,0.0,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,949,0.0,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,959,0.0,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,990,0.0,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,1004,0.10000002384185791,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,1011,0.050000011920928955,2.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,1041,0.050000011920928955,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,698,1080,0.050000011920928955,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,719,0.0,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,743,0.5249999761581421,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,767,0.0,0.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,791,0.4750000238418579,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,798,0.04999995231628418,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,850,0.050000011920928955,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,931,0.0,0.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,949,0.04999995231628418,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,959,0.5249999761581421,0.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,990,0.0,0.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,1004,0.09999990463256836,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,1011,0.4750000238418579,0.0,1.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,1041,0.0,0.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,712,1080,0.0,0.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,743,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,767,0.050000011920928955,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,791,0.0,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,798,0.46666663885116577,1.0,1.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,850,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,931,0.050000011920928955,1.0,2.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,949,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,959,0.0,1.0,0.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,990,0.05000007152557373,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,1004,0.4333333373069763,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,1011,0.0,1.0,1.0,30,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,719,1041,0.46666663885116577,1.0,2.0,30,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,767,0.4750000238418579,2.0,0.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,791,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,798,0.050000011920928955,2.0,1.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,850,0.050000011920928955,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,931,0.4750000238418579,2.0,2.0,40,40
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,949,0.050000011920928955,2.0,2.0,40,30
chemistry_control,300.0,"(29.999, 40.0]",linear,block,743,959,0.5249999761581421,2.0,0.0,40,40
